crawl_date,keyword,show_id
2024-04-06T22:47,"corner store,korean canadian,store owner,canucks,korean woman,ontario,gta,immigrant,korean,canada,apostrophe in series title,character name in series title,company name in series title,punctuation in series title,two word series title,set in canada,canadian content,convenience store,canadian ethnic joke,joke,toronto ontario canada,sitcom comedy,2010s,21st century,based on play",tt5912064
2024-04-06T22:47,"vito russo test passed,digit in episode title,teen drama,teen romance,teen comedy,21st century,gay character,bisexual,bisexual character,bisexual woman,bisexual female character,lgbt,school,high school friend,based on tv series,2010s,2000s,dating,friendship,family relationships,teenage girl,teenage boy,interracial adoption,adoption,remake of tv show,wealth,secret,scandal,rich kid,manipulation,grandmother,gay friend,california,brother sister relationship,boyfriend girlfriend relationship,betrayal,back stabbing,athlete,adopted son,teenager,principal,high school,high school teacher,high school student,interracial relationship,spin off,beverly hills california,number in series title",tt1225901
2024-04-06T22:47,"homosexual,catfight,family relationships,rivalry,fashion,dysfunctional family,gay relationship,brother sister relationship,american family,father daughter relationship,feud,black man white woman romance,black man white woman sex,black man white woman kiss,black man white woman relationship,the cw,soap opera drama,2010s,2020s,21st century,gay,gay son,gay protagonist,bisexual,bisexual woman,lgbt,bare chested male,male in towel",tt6128300
2024-04-06T22:47,"crude humor,ghost,pubic hair,sexual humor,gross out comedy,puberty,puberty talk,two word title,reference to pubic hair,2d animation,for grown ups animation,mature animation,title spoken by character,media spoof,pun,adolescent humor,sex comedy,coming of age,middle school,shock humor,child swearing,teen comedy,sitcom,breaking the fourth wall,boy,girl,surrealism,blue comedy,friend,2020s,21st century,surrealist,teenager,lesbian interest,lesbian,raunchy comedy,female rear nudity,female full frontal nudity,female pubic hair,sitcom comedy,gay,lgbt,lgbtq series,lgbt character,gay teenager,bisexual boy,bisexual,bisexual teenager,teenage sexuality,teenage boy protagonist",tt6524350
2024-04-06T22:47,"rescue team,puppy,half dressed cartoon animal,barefoot cartoon animal,series title spoken by character,two word series title,alliterative series title,talking puppy,superhero,search and rescue dog,fictional city,cgi animation,cartoon dog,cartoon puppy,male protagonist,headquarters,seaside town,team,mission,talking animal,boy,uniform,heroism,small town,vehicle,technology,teamwork,cg animation,animals family,rescue,dog,computer animation,emergency service,talking dog",tt3121722
2024-04-06T22:47,"brotherly love,ghost,demon hunter,vampire,demon,monster,murder,impersonating an fbi agent,supernatural hunter,chevrolet impala,paranormal investigation,occult detective,brother brother team,brother brother relationship,classic rock music,male protagonist,death,blood,darkness,supernatural power,possession,dysfunctional family,protective brother,sibling team,friendship between men,urban fantasy,celestial fantasy,werewolf,stabbing,sadness,murder investigation,dripping blood,destiny,crying,cruel joke,blood stain,ghost hunter,1970s,year 1983,desire,arizona,mother son relationship,husband wife relationship,siblings living together,siblings raising siblings,sibling love,homelessness,homeless protagonist,male female friendship,friendship between man and woman",tt0460681
2024-04-06T22:47,"mother son relationship,sex comedy,sex therapy,sexuality,gay,gay best friend,gay teenager,teenage boy,teenage girl,smoking marijuana,sexual problems,sex therapist,teenage sexuality,sexual humor,sex education,coming of age,teenage sex,single mother,teenage romance,black best friend,high school,cringe comedy,teen drama,2010s,2020s,raunchy comedy,male protagonist,student athlete,simulated sex,school bully,female sex therapist,talking about sex,female frontal nudity,female full frontal nudity,interracial romance,female nudity,sex clinic,spoiled rich kid,black girl,mean kid,unrequited love,school principal,teenage girl lives alone,friend,teen comedy,coming of age drama,21st century,web series,dramedy drama,gay straight relations",tt7767422
2024-04-06T22:47,"survival,game of death,death,game,blood,violence,prize,children's game,dead body,pakistani abroad,challenge,murder,cruelty,prize money,remote island,mask,brutality,deadly game,dying young,animal in title,two word title,round,squid,quest,hack,escape,north korean in south korea,game of survival,graphic violence,island,mysterious person,gun,knife,2020s,21st century,suspense mystery,psychological drama,south korean horror,kdrama,korean drama,death game,conspiracy thriller,female nudity,female topless nudity,k drama",tt10919420
2024-04-06T22:47,"fairy tale,mayor,curse,family relationships,good versus evil,evil witch,evil queen,reference to snow white,sheriff,2010s,rumpelstiltskin character,snow white character,maine,enchanted forest,long lost daughter,supernatural power,once upon a time,parallel story,prince charming character,captain hook character,robin hood character,seven dwarfs characters,jiminy cricket character,will scarlet character,cinderella character,tiana character,princess aurora character,sleeping beauty,peter pan character,cruella de vil character,alice character,mulan character,queen elsa character,maleficent character,king arthur character,princess anna character,aladdin character,princess jasmine character,tinker bell character,belle character,queen of hearts character,blue fairy character,reimagining,psychotronic series,hades the greek deity,female protagonist,little red riding hood character,fairy tale fantasy,portal fantasy,teen romance",tt1843230
2024-04-06T22:47,"airplane,presumed dead,investigation,mysterious event,time travel,time traveler,male time traveler,female time traveler,travel,detective,work,secret,passenger,crew,society,suspense mystery,supernatural thriller,2010s,21st century,supernatural power,suspense,supernatural drama,airport,time travel sci fi,missing plane,family relationships,husband wife relationship,love triangle,teenage girl,teenage boy,cancer,child with cancer,son with cancer,doctor,asian doctor,female doctor,indian doctor,indian woman,new york city,professor,male professor,female protagonist,female antagonist,female villain,female hero female villain,heroine,pilot,co pilot,flight attendant,female flight attendant",tt8421350
2024-04-06T22:47,"gangster,birmingham england,1920s,race fixing,bookmaking,crime boss,gypsy,gang war,corruption,world war one veteran,barmaid,english criminal,british criminal,british,crime organization,gangster crime,brother brother relationship,protection racket,male protagonist,racehorse,nouveau riche,prohibition,english culture,female nudity,period drama,long running tv,reference to world war one,cap,gritty,murder,violence,betrayal,crime family,england,female full frontal nudity,buttock nudity,ensemble cast,family relationships,aunt nephew relationship,british police,war veteran,irish man,horse,communist,pub,irish republican army,winston churchill character,oswald mosley character,italian mafia,jewish mafia",tt2442560
2024-04-06T22:47,"odd couple,female friendship,husband wife relationship,homosexual relationship,male male relationship,old woman,vibrator,aging,character names as series title,lgbtq,sitcom comedy,older man older man relationship,gay husband,friendship between women,unlikely friendship,lawyer,best friend,gay character,buddy comedy,2010s,21st century,stoner comedy,woman married to a gay man,j. fonda and tomlin,gay interest,gay,gay couple,gay relationship,san diego california,divorce lawyer,california,beach house,hippie,divorcee,gay father,septuagenarian,divorce,ex husband ex wife relationship,jewish,seventy something,gay ex husband,interracial adoption,character name in title",tt3609352
2024-04-06T22:47,"teenager,school,coming of age,indian american,teenage girl,teenage sexuality,virgin,friendship,teen comedy,teen drama,coming of age drama,2020s,21st century,teenage girl as protagonist,female protagonist,teenage protagonist,high school,student,teenage boy,love,life,dramedy,friendship between girls,dramedy drama,class,young,young boy,young girl,classroom,teacher,lgbt character,lesbian character,lesbian,lesbian friend,lesbian teenager,first person title,four word title,f rated",tt10062292
2024-04-06T22:47,"lawyer,spin off,psychosomatic illness,criminal lawyer,drug trade,criminal underworld,organized crime,mental illness,financial struggle,new mexico,tragic hero,dysfunctional family,prequel television series,crime drama,prequel,legal drama,shared universe,character flaw,lawyer client relationship,law firm,sibling rivalry,parallel storylines,criminal,retired cop,money,going straight,class differences,period piece,boyfriend girlfriend relationship,employer employee relationship,anti hero,forgone conclusion,drug cartel,drug lord,bitterness,con artist,multiple storylines,electromagnetic hypersensitivity,assumed name,downward spiral,public defender,2000s,female lawyer,strained brother brother relationship,self destructive behavior,albuquerque new mexico,attorney,dark comedy,character name in title,sociopath",tt3032476
